BaS3,-42m,Polar 
BaSe3,-42m,Polar 
KGa3,-42m,Polar 
ZnCl2,-42m,Polar 
SiO2,-42m,Polar 
BeF2,32,Non-polar 
SiO2,32,Non-polar 
SiO2,32,Non-polar 
ScF3,32,Non-polar 
SiC,3m,Polar 
SiC,3m,Polar 
BeF2,622,Non-polar 
MgSe,6mm,Polar 
ZnS,6mm,Polar 
MgTe,6mm,Polar 
CdSe,6mm,Polar 
CdTe,6mm,Polar 
ZnO,6mm,Polar 
AgI,6mm,Polar 
BeO,6mm,Polar 
ZnSe,6mm,Polar 
ZnS,6mm,Polar 
CuI,6mm,Polar 
LiI,6mm,Polar 
AlN,6mm,Polar 
CdS,6mm,Polar 
SiC,6mm,Polar 
SiC,6mm,Polar 
GaN,6mm,Polar 
KS,-6m2,Polar 
CaP,-6m2,Polar 
Na2O2,-6m2,Polar 
BaCl2,-6m2,Polar 
BaI2,-6m2,Polar 
SrP,-6m2,Polar 
RbS,-6m2,Polar 
RbSe,-6m2,Polar 
RbTe,-6m2,Polar 
KSe,-6m2,Polar 
TeO2,222,Non-polar 
SiRu,23,Non-polar 
SiOs,23,Non-polar 
ZnS,-43m,Polar 
ZnSe,-43m,Polar 
BP,-43m,Polar 
BeSe,-43m,Polar 
AlP,-43m,Polar 
ZnO,-43m,Polar 
InP,-43m,Polar 
AlAs,-43m,Polar 
ZnTe,3m,Polar 
CuI,mm2,Polar 
CuBr,-43m,Polar 
AgI,-43m,Polar 
CdS,-43m,Polar 
GaP,-43m,Polar 
BeTe,-43m,Polar 
GaAs,-43m,Polar 
AlSb,-43m,Polar 
CdSe,-43m,Polar 
CdTe,-43m,Polar 
BeS,-43m,Polar 
SiC,-43m,Polar 
Cs2Te3,mm2,Polar 
Rb2S3,mm2,Polar 
Rb2Se3,mm2,Polar 
Cs2Se3,mm2,Polar 
K2S3,mm2,Polar 
K2Se3,mm2,Polar 
PdF4,mm2,Polar 
Au2O3,mm2,Polar 
PtF4,mm2,Polar 
Al2Se3,m,Polar 
Ga2Se3,m,Polar 
Ga2S3,m,Polar 
SnF2,422,Non-polar 
Si4P4Ru,1,Polar 
Fe(SiP)4,1,Polar 
K3NO3,4mm,Polar 
Ga2TeS2,4mm,Polar 
Ga2TeSe2,4mm,Polar 
Cd(InSe2)2,-42m,Polar 
Ag2HgI4,-42m,Polar 
AlCuCl4,-42m,Polar 
YAgTe2,-42m,Polar 
K3NbO8,-42m,Polar 
Cu2HgI4,-42m,Polar 
Ti(CuS)4,-42m,Polar 
Cd(InSe2)2,-42m,Polar 
Si3NiP4,-42m,Polar 
NaPN2,-42m,Polar 
CuBS2,-42m,Polar 
AlAgSe2,-42m,Polar 
AlAgTe2,-42m,Polar 
InAgS2,-42m,Polar 
LiInSe2,-42m,Polar 
LiInTe2,-42m,Polar 
MgSiP2,-42m,Polar 
CdSiAs2,-42m,Polar 
LiPN2,-42m,Polar 
ZnSiAs2,-42m,Polar 
CdGeP2,-42m,Polar 
GaCuTe2,-42m,Polar 
ZnSnP2,-42m,Polar 
ZnGeP2,-42m,Polar 
LiAlTe2,-42m,Polar 
CdSiP2,-42m,Polar 
ZnSiP2,-42m,Polar 
AlCuS2,-42m,Polar 
LiGaTe2,-42m,Polar 
CdSnP2,-42m,Polar 
GaCuS2,-42m,Polar 
GaAgS2,-42m,Polar 
GaAgSe2,-42m,Polar 
AlAgS2,-42m,Polar 
CaGeN2,-42m,Polar 
AlCuSe2,-42m,Polar 
AlCuTe2,-42m,Polar 
CuBSe2,-42m,Polar 
CsNO2,32,Non-polar 
BaZnO2,32,Non-polar 
ScCuS2,3m,Polar 
CsGeCl3,3m,Polar 
RbIO3,3m,Polar 
CsGeI3,3m,Polar 
RbBrO3,3m,Polar 
CsBrO3,3m,Polar 
Cu4SnP10,3m,Polar 
BaTiO3,3m,Polar 
KNO3,3m,Polar 
KNbO3,3m,Polar 
Tl3AsSe3,3m,Polar 
CsPbF3,3m,Polar 
LiTaO3,3m,Polar 
LiNbO3,m,Polar 
NaNbO3,3m,Polar 
NaSnP,6mm,Polar 
KSnAs,6mm,Polar 
KSnSb,6mm,Polar 
LiZnSb,6mm,Polar 
BaLiAs,-6m2,Polar 
YHSe,-6m2,Polar 
NaSrP,-6m2,Polar 
BaNaBi,-6m2,Polar 
BaNaP,-6m2,Polar 
NaSrAs,-6m2,Polar 
SrBe3O4,-6m2,Polar 
ZrSO,23,Non-polar 
SbIrS,23,Non-polar 
TaCu3S4,-43m,Polar 
VCu3Se4,-43m,Polar 
VCu3S4,-43m,Polar 
NbCu3Se4,-43m,Polar 
TaCu3Se4,-43m,Polar 
NbCu3S4,-43m,Polar 
TaCu3Te4,-43m,Polar 
VCu3Te4,-43m,Polar 
NbCu3Te4,-43m,Polar 
TiGePt,-43m,Polar 
LiZnP,-43m,Polar 
YNiSb,-43m,Polar 
HfSnPd,-43m,Polar 
LiMgAs,-43m,Polar 
Be4TeO7,-43m,Polar 
ScSnAu,-43m,Polar 
ScNiBi,-43m,Polar 
YNiBi,-43m,Polar 
TiSnPt,-43m,Polar 
ZrCoBi,-43m,Polar 
TaSbRu,-43m,Polar 
ScNiSb,-43m,Polar 
NbSbRu,-43m,Polar 
VFeSb,-43m,Polar 
ScSbPd,-43m,Polar 
LiMgBi,-43m,Polar 
TiCoSb,-43m,Polar 
ScSbPt,-43m,Polar 
LiZnN,-43m,Polar 
LiZnAs,-43m,Polar 
TiNiSn,-43m,Polar 
NbFeSb,-43m,Polar 
Nb3Sb2Te5,-43m,Polar 
Na3SbSe4,-43m,Polar 
GePtSe,mm2,Polar 
CoAsS,mm2,Polar 
SbIrS,mm2,Polar 
CsIO3,mm2,Polar 
InHO2,mm2,Polar 
ZnGeN2,mm2,Polar 
LiGe2N3,mm2,Polar 
Na2PdS2,mm2,Polar 
Na2PtS2,mm2,Polar 
Na2PtSe2,mm2,Polar 
Li2GeO3,mm2,Polar 
RbH3O2,mm2,Polar 
Ge2N2O,mm2,Polar 
Si2N2O,mm2,Polar 
Na2SiO3,mm2,Polar 
Li2SiO3,mm2,Polar 
Na2GeO3,mm2,Polar 
LiSi2N3,mm2,Polar 
RbHO,mm2,Polar 
Sr2CdAs2,mm2,Polar 
Ag2GeS3,mm2,Polar 
CsAsF4,2,Polar 
Cs4Sb2O5,m,Polar 
Sn(HgSe2)2,-4,Polar 
Cd(GaTe2)2,-4,Polar 
Zn(GaSe2)2,-4,Polar 
Zn(GaTe2)2,-4,Polar 
Ga2HgTe4,-4,Polar 
In2HgTe4,-4,Polar 
In2HgSe4,-4,Polar 
InPS4,-4,Polar 
Zn(InTe2)2,-4,Polar 
Cd(InTe2)2,-4,Polar 
Cd(InSe2)2,-4,Polar 
Zn(InSe2)2,-4,Polar 
Ag2HgI4,-4,Polar 
GaCuI4,-4,Polar 
Al2HgSe4,-4,Polar 
Al2CdSe4,-4,Polar 
Hg2GeSe4,-4,Polar 
BAsO4,-4,Polar 
BPO4,-4,Polar 
Cd(GaSe2)2,-4,Polar 
Cd(GaS2)2,-4,Polar 
Ga2HgS4,-4,Polar 
BeSO4,-4,Polar 
Zn(GaS2)2,-4,Polar 
Al2CdS4,-4,Polar 
AlPO4,-4,Polar 
Al2HgS4,-4,Polar 
Al2ZnSe4,-4,Polar 
Al2ZnTe4,-4,Polar 
Al2CdTe4,-4,Polar 
Al2HgTe4,-4,Polar 
Cu2SiSe3,m,Polar 
Ag2TeS3,m,Polar 
LiAsS2,m,Polar 
TiPbO3,4mm,Polar 
KNbO3,4mm,Polar 
BaTiO3,4mm,Polar 
KNa2CuO2,4mm,Polar 
KAg2AsO4,-42m,Polar 
KAg2PS4,-42m,Polar 
K2SnHgSe4,-42m,Polar 
ZnCu2GeS4,-42m,Polar 
BaAg2GeS4,-42m,Polar 
Li2CaSiO4,-42m,Polar 
Li2CaGeO4,-42m,Polar 
SrGeTeO6,32,Non-polar 
RbGeIO6,32,Non-polar 
BaAl2Sb2O7,32,Non-polar 
RbTl(SO4)2,32,Non-polar 
BaAl2B2O7,32,Non-polar 
SrAlSiH,3m,Polar 
BaAlSiH,3m,Polar 
SrGaGeH,3m,Polar 
SrAlGeH,3m,Polar 
NaCNO,3m,Polar 
SrHClO,6mm,Polar 
CaHClO,6mm,Polar 
BaAg2SnS4,222,Non-polar 
Li2PNO2,mm2,Polar 
Ag2HgSI2,mm2,Polar 
KInP2S7,2,Polar 
LiScAs2O7,2,Polar 
BaBeSiO4,m,Polar 
LiZnPS4,-4,Polar 
Li2CaHfF8,-4,Polar 
LiGeBO4,-4,Polar 
LiSiBO4,-4,Polar 
CsBe2BO3F2,32,Non-polar 
KBe2BO3F2,32,Non-polar 
KCaCO3F,-6m2,Polar 
RbSrCO3F,-6m2,Polar 
KSrCO3F,-6m2,Polar 
