Ag15P4S16Cl3,-43m,Polar 
Ag2BiO3,mm2,Polar 
Ag2GePbS4,mm2,Polar 
Ag2GeS3,mm2,Polar 
Ag2H2IOF,2,Polar 
Ag2H4(SO4)3,mm2,Polar 
Ag2HgI4,-4,Polar 
Ag2HgO2,422,Non-polar 
Ag2HgSI2,mm2,Polar 
Ag2PHO4,32,Non-polar 
Ag2PSe3,222,Non-polar 
Ag2TeS3,m,Polar 
Ag3AsS4,mm2,Polar 
Ag3AuSe2,432,Non-polar 
Ag3Ge5P6,-43m,Polar 
Ag3P11,m,Polar 
Ag3PS4,mm2,Polar 
Ag3Sn2(GeP2)3,-43m,Polar 
Ag3Te2Au,432,Non-polar 
Ag4TeSO4,23,Non-polar 
Ag5P(S2Cl)2,mm2,Polar 
Ag7PSe6,23,Non-polar 
Ag8GeS6,mm2,Polar 
Ag8SnS6,mm2,Polar 
Ag8SnSe6,mm2,Polar 
AgBi(IO3)4,m,Polar 
AgClO4,-42m,Polar 
AgH12C4Se5N,m,Polar 
AgHgAsS3,m,Polar 
AgHgSI,222,Non-polar 
AgI,6mm,Polar 
AgI3O8,-4,Polar 
AgIO3,mm2,Polar 
AgNO3,3m,Polar 
Al(BiCl)4,6,Polar 
Al(IO3)3,6,Polar 
Al(SeCl)4,mm2,Polar 
Al2CdCl8,m,Polar 
Al2CdS4,-4,Polar 
Al2CdSe4,-4,Polar 
Al2CdTe4,-4,Polar 
Al2HgS4,-4,Polar 
Al2HgSe4,-4,Polar 
Al2HgTe4,-4,Polar 
Al2PbO4,mm2,Polar 
Al2Se3,m,Polar 
Al2Si3H8(NO5)2,2,Polar 
Al2ZnSe4,-4,Polar 
Al2ZnTe4,-4,Polar 
Al4(B2O5)3,3,Polar 
Al4CO4,mm2,Polar 
Al5BO9,mm2,Polar 
Al6Cd4SO12,-43m,Polar 
Al6Cd4TeO12,-43m,Polar 
Al7(TlS4)3,2,Polar 
AlAgS2,-42m,Polar 
AlAgSe2,-42m,Polar 
AlAgTe2,-42m,Polar 
AlAs,-43m,Polar 
AlAsO4,32,Non-polar 
AlBiSCl4,-4,Polar 
AlBiSeCl4,-4,Polar 
AlBiTeCl4,-4,Polar 
AlCuBr4,-42m,Polar 
AlCuCl4,-42m,Polar 
AlCuS2,-42m,Polar 
AlCuSe2,-42m,Polar 
AlCuTe2,-42m,Polar 
AlICl6,2,Polar 
AlN,6mm,Polar 
AlP,-43m,Polar 
AlP3(NCl3)3,mm2,Polar 
AlPI8,mm2,Polar 
AlPO4,32,Non-polar 
AlPS4,-42m,Polar 
AlSCl7,m,Polar 
AlSb,-43m,Polar 
AlSeCl7,1,Polar 
AlTeI7,m,Polar 
As(S8I)3,3m,Polar 
As2O5,222,Non-polar 
As2SO6,222,Non-polar 
AsBr3,222,Non-polar 
AsCl3,222,Non-polar 
AsClOF8,mm2,Polar 
AsF3,mm2,Polar 
AsPO5,222,Non-polar 
AsS(ClF2)3,222,Non-polar 
Au2O3,mm2,Polar 
Au2Se3O10,mm2,Polar 
AuBrF6,2,Polar 
B10H14S,222,Non-polar 
B2O3,32,Non-polar 
B2Pb2S5,422,Non-polar 
B2Pb4O7,mm2,Polar 
B2S2O9,2,Polar 
B2Se2O7,222,Non-polar 
B4PbO7,mm2,Polar 
B5H12NO12,mm2,Polar 
B5Pb2BrO9,mm2,Polar 
B5Pb2ClO9,mm2,Polar 
B5Pb2IO9,mm2,Polar 
BAs5(Pb3O10)2,-4,Polar 
BAsO4,-4,Polar 
BCl(OF2)2,m,Polar 
BH6CN3F4,3m,Polar 
BNF8,-42m,Polar 
BP,-43m,Polar 
BPH4NO4F,23,Non-polar 
BPO4,-4,Polar 
BPPbO5,32,Non-polar 
BPS4,222,Non-polar 
Ba(AuF4)2,-4,Polar 
Ba(BH)12,3m,Polar 
Ba(BS2)2,m,Polar 
Ba(BrF4)2,-4,Polar 
Ba(GeAs)2,4mm,Polar 
Ba(GeP)2,4mm,Polar 
Ba(Si3N4)2,mm2,Polar 
Ba13Si6(Sn4As11)2,-42m,Polar 
Ba2As2S5,mm2,Polar 
Ba2As2Se5,2,Polar 
Ba6Si25,432,Non-polar 
Ba6Sn6Se13,222,Non-polar 
Ba6Te10Br2O25,mm2,Polar 
Ba6Ti5S15O,222,Non-polar 
Ba7Cu3H17,3m,Polar 
Ba8Sn4S15,mm2,Polar 
BaAg(PO3)3,222,Non-polar 
BaAg2GeS4,-42m,Polar 
BaAg2GeSe4,222,Non-polar 
BaAg2SnS4,222,Non-polar 
BaAg2SnSe4,222,Non-polar 
BaAl2B2O7,32,Non-polar 
BaAl2O4,6,Polar 
BaAl2Sb2O7,32,Non-polar 
BaAl2Si3(NO)4,mm2,Polar 
BaAl4S7,mm2,Polar 
BaAlF5,222,Non-polar 
BaAlGeH,3m,Polar 
BaAlH5,mm2,Polar 
BaAlSiH,3m,Polar 
BaAs2,m,Polar 
BaB8O13,422,Non-polar 
BaBAsO5,32,Non-polar 
BaBClF4,mm2,Polar 
BaBPO5,32,Non-polar 
BaBe2Si2O7,mm2,Polar 
BaBePO4F,m,Polar 
BaBeSiO4,m,Polar 
BaBiSe3,222,Non-polar 
BaCa(GaO2)4,mm2,Polar 
BaCdGeS4,mm2,Polar 
BaCdSnS4,mm2,Polar 
BaCu2GeS4,32,Non-polar 
BaCu2GeSe4,32,Non-polar 
BaCu2SnS4,32,Non-polar 
BaCu2SnSe4,mm2,Polar 
BaGa4S7,mm2,Polar 
BaGaF5,222,Non-polar 
BaGaGeH,3m,Polar 
BaGaSnH,3m,Polar 
BaGe(S2O7)3,222,Non-polar 
BaGe4O9,32,Non-polar 
BaGeO3,222,Non-polar 
BaGePbO4,222,Non-polar 
BaH4O3,mm2,Polar 
BaHf(BO3)2,3m,Polar 
BaHgS2,mm2,Polar 
BaLa2WO7,m,Polar 
BaLi(B3O5)3,3m,Polar 
BaLi(BS2)3,m,Polar 
BaLi2SiO4,6mm,Polar 
BaMgBO3F,m,Polar 
BaMo2Se2O11,mm2,Polar 
BaNa(B3O5)3,3m,Polar 
BaNa(PO3)3,222,Non-polar 
BaNa2Al4(SiO4)4,mm2,Polar 
BaNaAlF6,mm2,Polar 
BaNaH6Ir,-43m,Polar 
BaNaNd(GeO3)3,222,Non-polar 
BaNd(SnS3)2,mm2,Polar 
BaPd(IO3)4,1,Polar 
BaPr(SnS3)2,mm2,Polar 
BaPt2S3,422,Non-polar 
BaS3,-42m,Polar 
BaSbTe3,222,Non-polar 
BaSe3,-42m,Polar 
BaSi6N8O,mm2,Polar 
BaSi7N10,m,Polar 
BaSn2(HO2)2,2,Polar 
BaSnHgS4,mm2,Polar 
BaTe3,-42m,Polar 
BaTiO3,mm2,Polar 
BaUI6,m,Polar 
BaV2O6,222,Non-polar 
BaYZn3GaO7,6mm,Polar 
BaZnF4,mm2,Polar 
BaZnO2,32,Non-polar 
BaZnSnS4,mm2,Polar 
BaZnTe2O7,mm2,Polar 
Be(BH4)2,4mm,Polar 
Be3Cd4Si3SO12,-43m,Polar 
Be3Cd4Si3SeO12,-43m,Polar 
Be3Cd4Si3TeO12,-43m,Polar 
Be3Zn4Si3SO12,-43m,Polar 
Be4N6O19,3,Polar 
Be4Si2H2O9,mm2,Polar 
Be4TeO7,-43m,Polar 
Be5Pt,-43m,Polar 
BeH12(N2Cl)2,mm2,Polar 
BeH12(N2Cl)2,mm2,Polar 
BeH2SeO4,222,Non-polar 
BeH8(NF2)2,mm2,Polar 
BeH8(NO5)2,-42m,Polar 
BeH8SO8,-42m,Polar 
BeO,6mm,Polar 
BeP2(HO)4,422,Non-polar 
BePH4NO4,mm2,Polar 
BeS,-43m,Polar 
BeSO4,-4,Polar 
BeSe,-43m,Polar 
BeSiN2,mm2,Polar 
BeTe,-43m,Polar 
Bi(BO2)3,mm2,Polar 
Bi10(MoO8)3,2,Polar 
Bi2Au5F21,422,Non-polar 
Bi2CO5,mm2,Polar 
Bi2I4O13,222,Non-polar 
Bi2MoO6,mm2,Polar 
Bi2SeO5,mm2,Polar 
CaP2Xe5F22,mm2,Polar 
CaPHO4,1,Polar 
CaSi2(NO)2,2,Polar 
CaTa2Bi2O9,mm2,Polar 
CaTa4O11,622,Non-polar 
CaZnAsHO5,222,Non-polar 
Cd(AgI2)2,-42m,Polar 
Cd(BH4)2,4mm,Polar 
Cd(GaS2)2,-4,Polar 
Cd(GaSe2)2,-4,Polar 
Cd(GaTe2)2,-4,Polar 
Cd(IO3)2,222,Non-polar 
Cd(InSe2)2,-4,Polar 
Cd(InTe2)2,-4,Polar 
Cd(NO3)2,mm2,Polar 
Cd2BiAsO6,mm2,Polar 
Cd2GaAgS4,mm2,Polar 
Cd3BPO7,mm2,Polar 
Cd4P6SN12,-43m,Polar 
Cd7Te7Cl8O17,mm2,Polar 
CdAg2GeS4,mm2,Polar 
CdAs2,422,Non-polar 
CdAs2(XeF5)4,222,Non-polar 
CdB6H12(N2O5)2,mm2,Polar 
CdCu2GeS4,mm2,Polar 
CdCu2SiS4,mm2,Polar 
CdCu2SiSe4,mm2,Polar 
CdCu2SiTe4,-42m,Polar 
CdGeAs2,-42m,Polar 
CdGeP2,-42m,Polar 
CdH20N6OF2,32,Non-polar 
CdH4(BrO4)2,222,Non-polar 
CdH6C(IN)3,m,Polar 
CdHClO,6mm,Polar 
CdHg4(AsI2)2,2,Polar 
CdI2,3m,Polar 
CdP2,422,Non-polar 
CdP2Xe5F22,mm2,Polar 
CdS,6mm,Polar 
CdSe,6mm,Polar 
CdSiAs2,-42m,Polar 
CdSiP2,-42m,Polar 
CdSnAs2,-42m,Polar 
CdSnP2,-42m,Polar 
CdTe,-43m,Polar 
CdTe(Pb3O5)2,222,Non-polar 
CdTeMoO6,-42m,Polar 
Ce3Bi4Pt3,-43m,Polar 
Bi2TeIClO8,m,Polar 
Bi2TeO5,mm2,Polar 
Bi2WO6,mm2,Polar 
Bi4Br2O5,2,Polar 
Bi4I2O5,2,Polar 
Bi7O5F11,2,Polar 
BiIO4,mm2,Polar 
BiIrS,23,Non-polar 
BiIrSe,23,Non-polar 
BiRhS,23,Non-polar 
BiRhSe,23,Non-polar 
BiSeClO3,222,Non-polar 
BiTeCl,6mm,Polar 
BiTeI,3m,Polar 
Br3N(O2F5)2,222,Non-polar 
BrCl,mm2,Polar 
BrF3,mm2,Polar 
BrF5,mm2,Polar 
BrNO3,222,Non-polar 
C(Se2Br)2,mm2,Polar 
Ca(AuF6)2,-42m,Polar 
Ca(PIr)2,32,Non-polar 
Ca10Ag(PO4)7,3m,Polar 
Ca10Ge16(B2O17)3,mm2,Polar 
Ca11InSb9,mm2,Polar 
Ca2B2O5,222,Non-polar 
Ca2B5BrO9,mm2,Polar 
Ca2BiAsO6,mm2,Polar 
Ca2CdAs2,mm2,Polar 
Ca2CdP2,mm2,Polar 
Ca2Ga2Si(HO4)2,-4,Polar 
Ca2Nb2O7,2,Polar 
Ca2Si5N8,m,Polar 
Ca2Ta2O7,2,Polar 
Ca2VBiO6,mm2,Polar 
Ca3(AlN2)2,222,Non-polar 
Ca3B4(H4O)3,mm2,Polar 
Ca3BI3N2,32,Non-polar 
Ca3Ga4O9,mm2,Polar 
Ca3La3(BO3)5,6mm,Polar 
Ca3PI3,432,Non-polar 
Ca3Ta4(O6F)2,432,Non-polar 
Ca3TaGa3(SiO7)2,32,Non-polar 
Ca4Al6MoO16,mm2,Polar 
Ca4Al6SO12,-43m,Polar 
Ca4Al6SO16,mm2,Polar 
Ca4Al6TeO12,-43m,Polar 
Ca4Cl6O,6mm,Polar 
Ca4LaB3O10,m,Polar 
Ca4Mg4Fe3H22,-43m,Polar 
Ca4P2O9,2,Polar 
Ca4SmB3O10,m,Polar 
Ca5B3O9F,m,Polar 
Ca7(H6Cl)2,-6,Polar 
Ca7NbSi4O17F,m,Polar 
Ca9In(PO4)7,3m,Polar 
CaAlBO4,mm2,Polar 
CaAs2(XeF5)4,2,Polar 
CaB3HO6,mm2,Polar 
CaB8H4O15,2,Polar 
CaC2(NO)2,3m,Polar 
CaGaBO4,mm2,Polar 
CaGeN2,-42m,Polar 
CaHClO,6mm,Polar 
CaLa2B10O19,2,Polar 
CaMgNiH4,23,Non-polar 
Ba2B5ClO9,mm2,Polar 
Ba2BN2Cl,432,Non-polar 
Ba2CaSi4(BO7)2,-42m,Polar 
Ba2CdAs2,mm2,Polar 
Ba2Ge2Te5,mm2,Polar 
Ba2In2O5,mm2,Polar 
Ba2In2Si3SO10,mm2,Polar 
Ba2InBiS5,mm2,Polar 
Ba2InBiSe5,mm2,Polar 
Ba2InGaO5,mm2,Polar 
Ba2InSbSe5,mm2,Polar 
Ba2LiAl(CN2)4,222,Non-polar 
Ba2MgGe2O7,-42m,Polar 
Ba2MgSi2O7,-42m,Polar 
Ba2Si5N8,mm2,Polar 
Ba2SnSe5,222,Non-polar 
Ba2Ti(GeO4)2,4mm,Polar 
Ba2Ti(SiO4)2,4mm,Polar 
Ba2V4Cd3O15,222,Non-polar 
Ba2Zn(BO3)2,mm2,Polar 
Ba2ZnGe2O7,-42m,Polar 
Ba2ZnGe2S6O,-42m,Polar 
Ba3(BN2)2,222,Non-polar 
Ba3B3Pb2BrO9,222,Non-polar 
Ba3B3Pb2ClO9,222,Non-polar 
Ba3B6H2O13,m,Polar 
Ba3B6O11F2,2,Polar 
Ba3Ho(BO3)3,6mm,Polar 
Ba3Lu(BO3)3,6mm,Polar 
Ba3Lu4O9,3,Polar 
Ba3NaNd3(Si3O10)2,mm2,Polar 
Ba3NaSm3(Si3O10)2,mm2,Polar 
Ba3NaY3(Si3O10)2,mm2,Polar 
Ba3NbGa3(SiO7)2,32,Non-polar 
Ba3P3ClO10,mm2,Polar 
Ba3P4,mm2,Polar 
Ba3Sc(BO3)3,6mm,Polar 
Ba3Si6N4O9,3,Polar 
Ba3TaN3Cl2,6mm,Polar 
Ba3ThSe7,mm2,Polar 
Ba3Tm(BO3)3,6mm,Polar 
Ba3Tm4O9,3,Polar 
Ba3Y(BO3)3,6mm,Polar 
Ba3Zn3Te(PO7)2,32,Non-polar 
Ba3Zn5In2O11,-43m,Polar 
Ba3ZnB5PO14,mm2,Polar 
Ba4Br6O,6mm,Polar 
Ba4Cl6O,6mm,Polar 
Ba4GeAs4,-43m,Polar 
Ba4GeP4,-43m,Polar 
Ba4I6O,6mm,Polar 
Ba4LiCu(CO5)2,-42m,Polar 
Ba4NaAl2B8(BrO6)3,4mm,Polar 
Ba4NaAl2B8(ClO6)3,4mm,Polar 
Ba4NaCu(CO5)2,-42m,Polar 
Ba4NaGa2B8(BrO6)3,4mm,Polar 
Ba4NaGa2B8(ClO6)3,4mm,Polar 
Ba4Nd4Zn3PtO15,6mm,Polar 
Ba4SiAs4,-43m,Polar 
Ba4SiP4,-43m,Polar 
Ba4SiSb2Se11,mm2,Polar 
Ba4TiAs4,-43m,Polar 
Ba4TiP4,-43m,Polar 
Ba4Zn4B14Pb2O31,3,Polar 
Ba5(Ga3H)2,3m,Polar 
Ba5B3BrO9,222,Non-polar 
Ba5B3ClO9,222,Non-polar 
Ba5B4O11,222,Non-polar 
Ba5Pt2O9,32,Non-polar 
Ba5Re3BrO15,6mm,Polar 
Ba5Re3ClO15,6mm,Polar 
CeP5O14,1,Polar 
ClO3,m,Polar 
CoH18CN6ClO3,23,Non-polar 
Cr2(Bi2O5)3,mm2,Polar 
Cr4AgBiO14,4,Polar 
Cs2Al(NO3)5,32,Non-polar 
Cs2Al2As2O7,mm2,Polar 
Cs2Ba2(CO3)3,23,Non-polar 
Cs2Ca2Be3F12,23,Non-polar 
Cs2Cd2(MoO4)3,23,Non-polar 
Cs2CdGe3S8,222,Non-polar 
Cs2CdSn3Se8,222,Non-polar 
Cs2Hg3I8,m,Polar 
Cs2Hg6S7,4mm,Polar 
Cs2Li3B3P6(PbO12)2,23,Non-polar 
Cs2LiAsO4,mm2,Polar 
Cs2LiVO4,mm2,Polar 
Cs2MgGe3Se8,222,Non-polar 
Cs2MgSn3Se8,222,Non-polar 
Cs2Mo3SeO12,6,Polar 
Cs2P4Pd3O14,mm2,Polar 
Cs2PtS6(O3F)6,32,Non-polar 
Cs2S3,mm2,Polar 
Cs2S5,222,Non-polar 
Cs2Se3,mm2,Polar 
Cs2Se5,222,Non-polar 
Cs2Si3SnO9,222,Non-polar 
Cs2Sn3HgSe8,222,Non-polar 
Cs2SnAs2Se9,2,Polar 
Cs2Sr2Li3B3(PO4)6,23,Non-polar 
Cs2Te3,mm2,Polar 
Cs2Te4O9,-42m,Polar 
Cs2TeO3,32,Non-polar 
Cs2Th(Si2O5)3,mm2,Polar 
Cs2Ti(PO4)2,222,Non-polar 
Cs2Ti(Si2O5)3,m,Polar 
Cs2Ti2S9,3,Polar 
Cs2TiV3(PO6)3,6mm,Polar 
Cs2UMoO7,mm2,Polar 
Cs2W3SeO12,6,Polar 
Cs2ZnGe3Se8,222,Non-polar 
Cs2ZnI4,mm2,Polar 
Cs2ZnSn3Se8,222,Non-polar 
Cs2Zr(AgTe2)2,222,Non-polar 
Cs3As5O9,3m,Polar 
Cs3B6H12S4Br,6mm,Polar 
Cs3B6H12Se4Br,6mm,Polar 
Cs3Bi2Cl9,32,Non-polar 
Cs3BiO3,23,Non-polar 
Cs3BiSe3,23,Non-polar 
Cs3Ga2F9,6mm,Polar 
Cs3H12N4F3,-43m,Polar 
Cs3Hf2P5S18,m,Polar 
Cs3Li4(BO2)7,32,Non-polar 
Cs3Nb2AsSe11,m,Polar 
Cs3P6N11,432,Non-polar 
Cs3P7,4,Polar 
Cs3SbO3,23,Non-polar 
Cs3SbS3,23,Non-polar 
Cs3SbSe3,23,Non-polar 
Cs3Y(PO4)2,2,Polar 
Cs3Zr2P5S18,m,Polar 
Cs4Au6S5,3m,Polar 
Cs4Ba(PO3)6,3m,Polar 
Cs4BaV6O18,3m,Polar 
Cs4Ge(PSe3)4,mm2,Polar 
Cs4K3U3Si4O20F,mm2,Polar 
Cs4Nb2S11,mm2,Polar 
Cs4Sb2O5,m,Polar 
Cs4SiSe4,-43m,Polar 
Cs4SiTe4,-43m,Polar 
Cs4U3Mo3O20,1,Polar 
Cs4Zr6BBr17,-42m,Polar 
Cs5Bi(MoO4)4,m,Polar 
Cs5Na(W2N5)2,4,Polar 
Cs5Ti6AgSe27,3m,Polar 
Cs6ZnGe8,mm2,Polar 
CsAg2(B5O8)3,222,Non-polar 
CsAgSe4,222,Non-polar 
CsAlSiO4,mm2,Polar 
CsAs(HO2)2,mm2,Polar 
CsAs4F13,-4,Polar 
CsAsF4,2,Polar 
CsB3O5,222,Non-polar 
CsB9O14,222,Non-polar 
CsBe2BO3F2,32,Non-polar 
CsBe2F5,432,Non-polar 
CsBeAsO4,mm2,Polar 
CsBrO3,3m,Polar 
CsCdBO3,23,Non-polar 
CsCuBr3,222,Non-polar 
CsCuS4,222,Non-polar 
CsCuSe4,222,Non-polar 
CsDySiS4,222,Non-polar 
CsErSiS4,222,Non-polar 
CsGa2P5O16,m,Polar 
CsGe,-43m,Polar 
CsGeBr3,3m,Polar 
CsGeCl3,3m,Polar 
CsGeI3,3m,Polar 
CsGeSbO5,422,Non-polar 
CsH2F3,222,Non-polar 
CsH5O3,mm2,Polar 
CsHgCl3,3,Polar 
CsHoSiS4,222,Non-polar 
CsI3F16,-43m,Polar 
CsIO3,mm2,Polar 
CsK5Zn4Sn5S17,-42m,Polar 
CsKTeH6SO10,m,Polar 
CsLa(PO3)4,2,Polar 
CsLi(H2N)2,622,Non-polar 
CsLi(PO3)2,mm2,Polar 
CsLiMoO4,-43m,Polar 
CsMgAs(H6O5)2,-43m,Polar 
CsMgH12(ClO2)3,1,Polar 
CsMgP(H6O5)2,-43m,Polar 
CsMo3Br3Cl4,3m,Polar 
CsMoIO6,mm2,Polar 
CsMoN3O11,2,Polar 
CsNO2,32,Non-polar 
CsNO3,3,Polar 
CsNa2H3(SO4)3,23,Non-polar 
CsNaSi2O5,mm2,Polar 
CsNb(BO3)2,mm2,Polar 
CsNb(CuTe2)2,mm2,Polar 
CsNb2BiO7,mm2,Polar 
CsNb2PS10,m,Polar 
CsNb2PSe10,m,Polar 
CsPH4(NO)2,422,Non-polar 
CsPbF3,3m,Polar 
CsPr(PO3)4,2,Polar 
CsSO3,6mm,Polar 
CsSb,222,Non-polar 
CsSb(SO4)2,222,Non-polar 
CsSb3F16,mm2,Polar 
CsSbClF3,-42m,Polar 
CsSi,-43m,Polar 
CsSi2SbO7,mm2,Polar 
CsSiTe3,m,Polar 
CsSmGeS4,222,Non-polar 
CsSmGeSe4,222,Non-polar 
CsSmSiS4,222,Non-polar 
CsSn,-43m,Polar 
CsSr(BH4)3,222,Non-polar 
CsTa(BO3)2,mm2,Polar 
CsTa(CuTe2)2,mm2,Polar 
CsTb(PO3)4,2,Polar 
CsTbSiS4,222,Non-polar 
CsTh3F13,mm2,Polar 
CsTi(PS4)2,m,Polar 
CsTi3P5O19,m,Polar 
CsTi8F33,3m,Polar 
CsTiAsO5,mm2,Polar 
CsTlBr4,222,Non-polar 
CsTmSiS4,222,Non-polar 
CsV(NO4)2,222,Non-polar 
CsV2I3O13,mm2,Polar 
CsV3(SeO6)2,6,Polar 
CsVSeO5,2,Polar 
CsXeF7,23,Non-polar 
CsZn2B3O7,mm2,Polar 
Cu2GeS3,m,Polar 
Cu2HgI4,-42m,Polar 
Cu2SiHgS4,mm2,Polar 
Cu2SiHgSe4,mm2,Polar 
Cu2SiSe3,m,Polar 
Cu3P4S4I3,6mm,Polar 
Cu3P4Se4Br3,2,Polar 
Cu3PS4,mm2,Polar 
Cu4SnP10,3m,Polar 
Cu6GeWS8,6mm,Polar 
Cu6Hg3(SbS3)4,3,Polar 
CuAs12P4S12Br,3m,Polar 
CuAs12P4S12Cl,3m,Polar 
CuAsPbS3,mm2,Polar 
CuBS2,-42m,Polar 
CuBiPtS3,222,Non-polar 
CuBr,-43m,Polar 
CuNiSbS3,222,Non-polar 
CuReO4,4mm,Polar 
Dy2Be2GeO7,-42m,Polar 
Dy3Cu3Sb4,-43m,Polar 
Dy3CuGeS7,6,Polar 
Dy3CuGeSe7,6,Polar 
Dy3CuSiS7,6,Polar 
Dy3CuSiSe7,6,Polar 
Dy3GaS6,mm2,Polar 
Dy3Se4O12F,6mm,Polar 
Dy3TaO7,222,Non-polar 
Dy8Ga3Co,6mm,Polar 
Dy8In3Co,6mm,Polar 
DyAgSe2,222,Non-polar 
DyAgTe2,-42m,Polar 
DyNiBi,-43m,Polar 
DyNiSb,-43m,Polar 
DySbPt,-43m,Polar 
DyTl(PSe3)2,2,Polar 
Er2Ge2O7,422,Non-polar 
Er3Cu3Sb4,-43m,Polar 
Er3CuGeS7,6,Polar 
Er3CuSiS7,6,Polar 
Er3GaS6,mm2,Polar 
Er3Tl2Cu5S8,m,Polar 
Er4Zn5Ge6,mm2,Polar 
Er8Ga3Co,6mm,Polar 
Er8In3Co,6mm,Polar 
ErAgSe2,222,Non-polar 
ErAgTe2,-42m,Polar 
ErNiSb,-43m,Polar 
ErSbPd,-43m,Polar 
ErSnAu,-43m,Polar 
ErTl(PSe3)2,2,Polar 
Fe(SiP)4,1,Polar 
FeSi,23,Non-polar 
Ga(BiCl)4,6,Polar 
Ga(IO3)3,6,Polar 
Ga(PO3)3,m,Polar 
Ga2HgS4,-4,Polar 
Ga2HgSe4,-4,Polar 
Ga2HgTe4,-4,Polar 
Ga2PbO4,mm2,Polar 
Ga2S3,m,Polar 
Ga2Se3,m,Polar 
Ga2Sn2S5,mm2,Polar 
Ga2TeS2,4mm,Polar 
Ga2TeSe2,4mm,Polar 
Ga3Bi5Cl12,3m,Polar 
Ga3Cl7,mm2,Polar 
Ga3Pb5F19,4mm,Polar 
Ga3Sb7(S4Cl7)2,2,Polar 
Ga7Te10,32,Non-polar 
GaAgS2,-42m,Polar 
GaAgSe2,-42m,Polar 
GaAgTe2,-42m,Polar 
GaAs,-43m,Polar 
GaAsO4,32,Non-polar 
GaCuCl4,-42m,Polar 
GaCuI4,-4,Polar 
GaCuS2,-42m,Polar 
GaCuSe2,-42m,Polar 
GaCuTe2,-42m,Polar 
GaH3NF3,mm2,Polar 
GaI2,3m,Polar 
GaN,6mm,Polar 
GaN5O14,2,Polar 
GaP,-43m,Polar 
GaPH9C3Cl3O,m,Polar 
GaPO4,32,Non-polar 
GaSe,6mm,Polar 
GaTeI7,m,Polar 
Ge19(PBr)4,-43m,Polar 
Ge19(PI)4,-43m,Polar 
Ge3(BiO3)4,-43m,Polar 
Ge3N4,3m,Polar 
Ge3Pb5O11,3,Polar 
Ge4Se9,mm2,Polar 
Ge5Ir4,-42m,Polar 
GeClO2F5,222,Non-polar 
GeF4,-43m,Polar 
GeH3Cl,mm2,Polar 
GeH4,222,Non-polar 
GePtS,mm2,Polar 
GePtSe,mm2,Polar 
GeTe,3m,Polar 
H10SO8,-42m,Polar 
H18SO12,m,Polar 
H2,222,Non-polar 
H2O,mm2,Polar 
H2SeO4,222,Non-polar 
