Ag15P4S16Cl3,-43m,Polar 
H3N,23,Non-polar 
H3NO4,mm2,Polar 
H4CN2O,-42m,Polar 
H4CSN2,mm2,Polar 
H4NF,6mm,Polar 
H7N2F,mm2,Polar 
H7NF4,3m,Polar 
H8S(NO2)2,mm2,Polar 
HBr,mm2,Polar 
HCl,mm2,Polar 
Hf(BH4)4,-43m,Polar 
Hf(ClO4)4,m,Polar 
Hf(PS3)2,mm2,Polar 
Hf(SeCl6)2,mm2,Polar 
HfGeTe4,mm2,Polar 
HfSnPd,-43m,Polar 
Hg(IO3)2,2,Polar 
Hg2GeSe4,-4,Polar 
Hg2P2S7,2,Polar 
Hg3(SCl)2,23,Non-polar 
Hg3(SF)2,23,Non-polar 
Hg3(SeCl)2,23,Non-polar 
Hg3(TeBr)2,23,Non-polar 
Hg3(TeCl)2,23,Non-polar 
Hg3SO6,3,Polar 
Hg3Se3O10,2,Polar 
Hg4BiS2Cl5,2,Polar 
Hg4OF6,6mm,Polar 
Hg5(SbI3)2,mm2,Polar 
Hg6P4PbCl6,23,Non-polar 
Hg9Bi2(AsBr3)4,4,Polar 
HgAs2Xe5F22,mm2,Polar 
HgBr2,mm2,Polar 
HgHOF,222,Non-polar 
HgNO3,2,Polar 
HgSO4,mm2,Polar 
HgSe,32,Non-polar 
HgSeO4,mm2,Polar 
Ho(AlCl4)3,32,Non-polar 
Ho2Be2SiO7,-42m,Polar 
Ho3Cu3Sb4,-43m,Polar 
Ho3CuGeS7,6,Polar 
Ho3CuSiS7,6,Polar 
Ho3GaS6,mm2,Polar 
Ho3Sb4Au3,-43m,Polar 
Ho3TaO7,222,Non-polar 
Ho4Zn5Ge6,mm2,Polar 
Ho8Ga3Co,6mm,Polar 
HoAgSe2,222,Non-polar 
HoAgTe2,-42m,Polar 
HoNiBi,-43m,Polar 
HoNiSb,-43m,Polar 
HoSnAu,-43m,Polar 
IF7,mm2,Polar 
IO2F,222,Non-polar 
IOF3,222,Non-polar 
In(PO3)3,m,Polar 
In12Ga4Ir2O15,mm2,Polar 
In2(Se2O5)3,m,Polar 
In2Hg6(PCl3)3,2,Polar 
In2HgSe4,-4,Polar 
In2HgTe4,-4,Polar 
In2Si2Pb2O9,mm2,Polar 
In2TeO6,32,Non-polar 
In3(PO4)2,-43m,Polar 
In5S5Br,mm2,Polar 
In7GeIrO8,-43m,Polar 
In7Te10,32,Non-polar 
InAgS2,-42m,Polar 
InAgTe2,-42m,Polar 
InCl,23,Non-polar 
InGa2Cl7,mm2,Polar 
InP,-43m,Polar 
InPH5NO5,422,Non-polar 
InPS4,-4,Polar 
InSb(P2O7)2,mm2,Polar 
InTeI7,mm2,Polar 
K(B7H6)3,2,Polar 
K(SnSe2)2,m,Polar 
K10LiZr6H4O2F35,2,Polar 
K14ZnGe16,mm2,Polar 
K2(MoSe6)3,2,Polar 
K2Al2B2O7,32,Non-polar 
K2AsH13O10,m,Polar 
K2Au(IO3)5,mm2,Polar 
K2B4H8O11,222,Non-polar 
K2BaCdSb2,mm2,Polar 
K2Be2(Si2O5)3,mm2,Polar 
K2Bi(IO3)5,mm2,Polar 
K2Ca2(SO4)3,222,Non-polar 
K2Cd2(SO4)3,222,Non-polar 
K2CdSiO4,mm2,Polar 
K2CdSn,mm2,Polar 
K2CdSnSe4,-42m,Polar 
K2CeH2S3O13,2,Polar 
K2Ga2B2O7,32,Non-polar 
K2HI2ClO6,mm2,Polar 
K2Hg3(GeS4)2,mm2,Polar 
K2Hg3(GeSe4)2,mm2,Polar 
K2In(PSe4)2,m,Polar 
K2LiBO3,2,Polar 
K2LiIn(MoO4)3,2,Polar 
K2Mg2(SO4)3,23,Non-polar 
K2Mg2Be3F12,23,Non-polar 
K2MgP2WO10,1,Polar 
K2MgSiO4,mm2,Polar 
K2PHO4,mm2,Polar 
K2Pb2O3,23,Non-polar 
K2RbBiSe3,23,Non-polar 
K2RuNCl5O,222,Non-polar 
K2S3,mm2,Polar 
K2S5,222,Non-polar 
K2SbSO4F3,222,Non-polar 
K2Se3,mm2,Polar 
K2SeO4,mm2,Polar 
K2Si2O5,m,Polar 
K2Si6GeO15,m,Polar 
K2SiF6,6mm,Polar 
K2SmP2S7,2,Polar 
K2Sn2Hg3S8,mm2,Polar 
K2Sn2O3,23,Non-polar 
K2SnHgSe4,-42m,Polar 
K2Sr(PO3)4,-4,Polar 
K2SrCdSb2,mm2,Polar 
K2SrVB5O12,2,Polar 
K2TiOF4,mm2,Polar 
K2TiSi3(HO5)2,222,Non-polar 
K2U2O7,2,Polar 
K2Zn(GeO3)2,222,Non-polar 
K2Zn(Si2O5)2,222,Non-polar 
K2Zn(SiO3)2,222,Non-polar 
K2Zn3(P2O7)2,222,Non-polar 
K2ZnBr4,2,Polar 
K2ZnCl4,m,Polar 
K2ZnGeO4,mm2,Polar 
K2ZnH4(I2O7)2,2,Polar 
K2ZnSiO4,mm2,Polar 
K2ZrSi3(HO5)2,222,Non-polar 
K3AgO2,222,Non-polar 
K3Al2(AsO4)3,mm2,Polar 
K3Al2(PO4)3,mm2,Polar 
K3AsS3,23,Non-polar 
K3AsSe3,23,Non-polar 
K3B6BrO10,3m,Polar 
K3B6ClO10,3m,Polar 
K3Bi,6mm,Polar 
K3Bi(PS4)2,222,Non-polar 
K3Bi2(NO3)9,432,Non-polar 
K3BiO3,-43m,Polar 
K3BiSe3,23,Non-polar 
K3BiTe3,23,Non-polar 
K3CuO2,422,Non-polar 
K3Er(SO4)3,m,Polar 
K3Ga2(PO4)3,mm2,Polar 
K3La(AsO4)2,2,Polar 
K3La2(NO3)9,432,Non-polar 
K3LiP2O7,222,Non-polar 
K3NO3,4mm,Polar 
K3Na2LiTeO6,m,Polar 
K3Nb2AsSe11,m,Polar 
K3Nb3(BO6)2,3m,Polar 
K3P2AuSe8,m,Polar 
K3P6N11,432,Non-polar 
K3Pr2(NO3)9,432,Non-polar 
K3SbO3,23,Non-polar 
K3SbS3,23,Non-polar 
K3SbS4,mm2,Polar 
K3SbSe3,23,Non-polar 
K3SbSe4,3m,Polar 
K3SbTe3,23,Non-polar 
K3SmGa3B12S12I,622,Non-polar 
K3Ta2AsSe11,m,Polar 
K3V(SO5)2,2,Polar 
K3V5O14,3m,Polar 
K3VO4,23,Non-polar 
K4Al3Si3ClO12,-43m,Polar 
K4Ba(GeO3)3,2,Polar 
K4CaU(Si2O7)2,-42m,Polar 
K4Ge(PSe3)4,mm2,Polar 
K4GeS4,-43m,Polar 
K4GeSe4,-43m,Polar 
K4Nb6O17,mm2,Polar 
K4Nb8Si(P2O17)2,-42m,Polar 
K4Sr(SiO3)3,mm2,Polar 
K4Sr2SnAs4,6mm,Polar 
K4V5CdClO15,4,Polar 
K4ZnBi2,222,Non-polar 
K5As3O10,222,Non-polar 
K5B(SO4)4,4,Polar 
K5In(MoO4)4,m,Polar 
K5In3(SiO3)7,mm2,Polar 
K5La4Si4O16F,-4,Polar 
K5Na(Ti2Se9)3,3m,Polar 
K5NaP3(HO4)3,mm2,Polar 
K5Nb3O3F14,mm2,Polar 
K5Pr4Si4O16F,-4,Polar 
K5V3O10,422,Non-polar 
K6CdO4,6mm,Polar 
K6CdTe4,6mm,Polar 
K6Ge2O7,m,Polar 
K6HgS4,6mm,Polar 
K6HgSe4,6mm,Polar 
K6In3H12(N8O27)2,-43m,Polar 
K6InTe4Cl,6mm,Polar 
K6MgO4,6mm,Polar 
K6NbAs3O,23,Non-polar 
K6Se2O9,422,Non-polar 
K7NbAs4,mm2,Polar 
K7TaAs4,mm2,Polar 
K8V2(S2O9)3,2,Polar 
K9Bi(PS4)4,222,Non-polar 
K9Ni2O7,23,Non-polar 
KAg2AsO4,-42m,Polar 
KAg2PS4,-42m,Polar 
KAlCl4,2,Polar 
KAlGeO4,6,Polar 
KAlSiO4,6,Polar 
KAs,222,Non-polar 
KAsSe2,m,Polar 
KAsW2O9,222,Non-polar 
KAu(IO3)4,1,Polar 
KAuCl4,m,Polar 
KB(S2O7)2,m,Polar 
KB5(H2O3)4,mm2,Polar 
KBS4(ClO3)4,m,Polar 
KBa2(PO3)5,m,Polar 
KBe(PO3)3,222,Non-polar 
KBe2BO3F2,32,Non-polar 
KBePO4,mm2,Polar 
KBi(PS3)2,2,Polar 
KBiS(ClO2)2,222,Non-polar 
KBrO3,3m,Polar 
KCa10(PO4)7,3m,Polar 
KCa4(BO3)3,mm2,Polar 
KCa4B22H18ClO46,1,Polar 
KCa9Mg(PO4)7,3m,Polar 
KCaAl2F9,222,Non-polar 
KCu(BiS2)2,mm2,Polar 
KDy(SeO4)2,mm2,Polar 
KEr2F7,mm2,Polar 
KEr3F10,m,Polar 
KErF4,3,Polar 
KGa3,-42m,Polar 
KGaBr4,3m,Polar 
KGaPO4F,mm2,Polar 
KGe,-43m,Polar 
KGeNO,mm2,Polar 
KGeSbO5,mm2,Polar 
KH8N3,222,Non-polar 
KHg(PO3)3,222,Non-polar 
KHoF4,3,Polar 
KI(OF)2,mm2,Polar 
KIO3,1,Polar 
KInP2S7,2,Polar 
KLa(PO3)4,2,Polar 
KLaGeS4,2,Polar 
KLaGeSe4,2,Polar 
KLaSi(CN2)4,222,Non-polar 
KLaSiS4,2,Polar 
KLaSiSe4,2,Polar 
KLiB4O7,222,Non-polar 
KLiBeF4,6,Polar 
KLiCrO4,mm2,Polar 
KLiMoO4,6,Polar 
KLiSO4,3m,Polar 
KLiSi2O5,2,Polar 
KLiZnP2O7,mm2,Polar 
KMgBO3,23,Non-polar 
KNa2CuO2,4mm,Polar 
KNaGeO3,mm2,Polar 
KNaLi2(SO4)2,222,Non-polar 
KNaNbOF5,mm2,Polar 
KNaSnF6,mm2,Polar 
KNaZrSi3H4O11,mm2,Polar 
KNb(AgSe2)2,mm2,Polar 
KNb(CuS2)2,mm2,Polar 
KNb(CuSe2)2,mm2,Polar 
KNb2PS10,mm2,Polar 
KNbO3,3m,Polar 
KNbSi2O7,4mm,Polar 
KNd(CO3)2,mm2,Polar 
KNd(PO3)4,2,Polar 
KNdGeS4,2,Polar 
KP,222,Non-polar 
KP(HO2)2,mm2,Polar 
KPH2SO3,m,Polar 
KPHO3F,2,Polar 
KPSe3,3,Polar 
KPSe6,mm2,Polar 
KPr(PO3)4,2,Polar 
KPrGeSe4,2,Polar 
KPrSiSe4,2,Polar 
KSb(PS3)2,2,Polar 
KSb(PSe3)2,2,Polar 
KSb4F13,-4,Polar 
KSb5S8,m,Polar 
KSi,-43m,Polar 
KSi2BO6,222,Non-polar 
KSiSbO5,mm2,Polar 
KSmGeSe4,2,Polar 
KSmH4(N2O7)2,mm2,Polar 
KSn4(PO4)3,3m,Polar 
KSnAs,6mm,Polar 
KSnAsO5,mm2,Polar 
KSnPO5,mm2,Polar 
KSnSb,6mm,Polar 
KSr(BH4)3,mm2,Polar 
KSr4(BO3)3,mm2,Polar 
KSrAs(H4O3)4,4mm,Polar 
KSrVO4,222,Non-polar 
KTa(AgSe2)2,mm2,Polar 
KTa(BO3)2,mm2,Polar 
KTaGeO5,mm2,Polar 
KTaP4O13,222,Non-polar 
KTbCr2O8,222,Non-polar 
KTbGeS4,2,Polar 
KThP3O10,222,Non-polar 
KTiAsO5,mm2,Polar 
KTiPO5,mm2,Polar 
KTlF4,3,Polar 
KTmF4,3,Polar 
KV(CuS2)2,mm2,Polar 
KV2PO8,mm2,Polar 
KV3(SeO6)2,6,Polar 
KV3Cd4O12,m,Polar 
KVS2O9,222,Non-polar 
KY(PSe3)2,222,Non-polar 
KYF4,3,Polar 
KYGeS4,2,Polar 
KYSiS4,2,Polar 
KZn2BCl2O3,32,Non-polar 
KZn4(SbO4)3,3,Polar 
KZnPO4,6,Polar 
La(AlBr4)3,32,Non-polar 
La(IO3)3,m,Polar 
La(PO3)3,222,Non-polar 
La2Au5F21,422,Non-polar 
La2Be2GeO7,-42m,Polar 
La2Ge2O7,1,Polar 
La2TeO6,222,Non-polar 
La2Ti2O7,mm2,Polar 
La3AgGeS7,6,Polar 
La3AgSnS7,6,Polar 
La3AgSnSe7,6,Polar 
La3BWO9,6,Polar 
La3Bi4Au3,-43m,Polar 
La3C2I3,222,Non-polar 
La3Cu3Sb4,-43m,Polar 
La3CuGeS7,6,Polar 
La3CuGeSe7,6,Polar 
La3CuSiS7,6,Polar 
La3CuSiSe7,6,Polar 
La3CuSnS7,6,Polar 
La3CuSnSe7,6,Polar 
La3Ga5SnO14,32,Non-polar 
La3InS6,222,Non-polar 
La3MgAlS7,6,Polar 
La3Sb4Au3,-43m,Polar 
La3Si6N11,4mm,Polar 
La3SiAgS7,6,Polar 
La3SiAgSe7,6,Polar 
La4InSbS9,422,Non-polar 
La4S3NCl3,6mm,Polar 
La4Se3O4,mm2,Polar 
La5Al2Ru3,23,Non-polar 
La8Sb2S15,4mm,Polar 
LaAg(IO3)4,m,Polar 
LaCoC2,m,Polar 
LaMg2H7,422,Non-polar 
LaMoBrO4,m,Polar 
LaP2,m,Polar 
LaSi3N5,222,Non-polar 
Li2AgSb,-43m,Polar 
Li2B3O4F3,222,Non-polar 
Li2B6O9F2,m,Polar 
Li2BeSiO4,m,Polar 
Li2Ca3Be3Si3(O6F)2,23,Non-polar 
Li2CaGeO4,-42m,Polar 
Li2CaHfF8,-4,Polar 
Li2CaSiO4,-42m,Polar 
Li2CdGeO4,mm2,Polar 
Li2CdGeS4,mm2,Polar 
Li2CdSnS4,mm2,Polar 
Li2GeO3,mm2,Polar 
Li2GePbS4,-42m,Polar 
Li2MgSi,-43m,Polar 
Li2PNO2,mm2,Polar 
Li2Si2O5,mm2,Polar 
Li2SiF6,32,Non-polar 
Li2SiO3,mm2,Polar 
Li2SnSe3,m,Polar 
Li2SnTeO6,mm2,Polar 
Li2Ta2(OF2)3,32,Non-polar 
Li2TeO4,422,Non-polar 
Li2ZnGeO4,m,Polar 
Li2ZnSn3O8,mm2,Polar 
Li2ZnSnS4,m,Polar 
Li3AlGeO5,mm2,Polar 
Li3AlSiO5,mm2,Polar 
Li3As7(H3N)13,mm2,Polar 
Li3AsH36(SeN3)4,-43m,Polar 
Li3AsO4,mm2,Polar 
Li3AsS3,mm2,Polar 
Li3B5(HO5)2,422,Non-polar 
Li3GaGeO5,mm2,Polar 
Li3GaSiO5,mm2,Polar 
Li3NbO4,-43m,Polar 
Li3P7,222,Non-polar 
Li3PO4,mm2,Polar 
Li3SbS3,mm2,Polar 
Li3VO4,mm2,Polar 
Li4Al3Ge3BrO12,-43m,Polar 
Li4Al3Ge3IO12,-43m,Polar 
Li4Al3Si3ClO12,-43m,Polar 
Li4Be3As3ClO12,-43m,Polar 
Li4Be3P3BrO12,-43m,Polar 
Li4Be3P3ClO12,-43m,Polar 
Li4Ga3Si3BrO12,-43m,Polar 
Li4Ga3Si3ClO12,-43m,Polar 
Li4Ga3Si3IO12,-43m,Polar 
Li4Zn(H2N)6,222,Non-polar 
Li5BiO5,m,Polar 
Li5La5(SiN3)4,-42m,Polar 
Li6PBrO5,-43m,Polar 
Li7PN4,-43m,Polar 
Li8SeN2,4mm,Polar 
Li8SiO6,6mm,Polar 
Li8TeN2,4mm,Polar 
LiAlGe,-43m,Polar 
LiAlSe2,mm2,Polar 
LiAlSi,-43m,Polar 
LiAlSiO4,3,Polar 
LiAlTe2,-42m,Polar 
LiAs(XeF4)3,2,Polar 
LiAsS2,m,Polar 
LiAsSe2,m,Polar 
LiB(S2O7)2,222,Non-polar 
LiB(SO4)2,m,Polar 
LiB6C,mm2,Polar 
LiB6O9F,mm2,Polar 
LiBF4,32,Non-polar 
LiBO2,-42m,Polar 
LiCdBO3,-6,Polar 
LiDySn,6mm,Polar 
LiGa(SeO3)2,-42m,Polar 
LiGa5O8,432,Non-polar 
LiGaO2,mm2,Polar 
LiGaS2,mm2,Polar 
LiGaSe2,mm2,Polar 
LiGaSiO4,3,Polar 
LiGaTe2,-42m,Polar 
LiGe2N3,mm2,Polar 
LiH2N,-4,Polar 
LiH3IN,2,Polar 
LiH4SNO4,mm2,Polar 
LiHSeO3,222,Non-polar 
LiHoSn,6mm,Polar 
LiI,6mm,Polar 
LiInP2O7,2,Polar 
LiInS2,mm2,Polar 
LiInSe2,-42m,Polar 
LiInTe2,-42m,Polar 
LiLuSn,6mm,Polar 
LiMgAlF6,32,Non-polar 
LiMgAlH6,32,Non-polar 
LiMgAs,-43m,Polar 
LiMgBi,-43m,Polar 
LiMoIO6,2,Polar 
LiNbO3,m,Polar 
LiNdSn,6mm,Polar 
LiP(HO2)2,mm2,Polar 
LiPN2,-42m,Polar 
LiPPbO4,mm2,Polar 
LiPrSn,6mm,Polar 
LiRe(OF2)2,-42m,Polar 
LiScAs2O7,2,Polar 
LiScP2O7,2,Polar 
LiSi2N3,mm2,Polar 
LiSiNO,mm2,Polar 
LiTaO3,3m,Polar 
LiTcH6O7,6mm,Polar 
LiTlPHO3,2,Polar 
LiZnAs,-43m,Polar 
LiZnAsO4,3,Polar 
LiZnN,-43m,Polar 
LiZnP,-43m,Polar 
LiZnPO4,mm2,Polar 
LiZnPS4,-4,Polar 
LiZnSb,6mm,Polar 
Lu(ClO4)3,3m,Polar 
Lu(PO3)3,-43m,Polar 
Lu2Ge2O7,422,Non-polar 
Lu3Sb4Au3,-43m,Polar 
LuCuS2,3m,Polar 
LuNiBi,-43m,Polar 
LuNiSb,-43m,Polar 
LuTa6Br13O3,422,Non-polar 
Mg(IO3)2,2,Polar 
Mg2B24C,-42m,Polar 
Mg2Be3P3H13O19,6,Polar 
Mg2PN3,mm2,Polar 
Mg2Tl2(MoO4)3,23,Non-polar 
Mg3B7ClO13,mm2,Polar 
Mg3Si2H4O9,6mm,Polar 
Mg4P6SN12,-43m,Polar 
MgAs2(XeF5)4,222,Non-polar 
MgAs4,422,Non-polar 
MgAu2(SO4)4,mm2,Polar 
MgCu2SiS4,mm2,Polar 
MgCu2SiSe4,mm2,Polar 
MgGeN2,mm2,Polar 
MgH12SeO9,3,Polar 
MgSe,6mm,Polar 
MgSiAs2,-42m,Polar 
MgSiN2,mm2,Polar 
MgSiP2,-42m,Polar 
MgTlAs(H6O5)2,mm2,Polar 
MgTlP(H6O5)2,mm2,Polar 
Mn4Si7,-42m,Polar 
Mo(BrO)2,m,Polar 
MoS2,3m,Polar 
N2,23,Non-polar 
NClOF4,4mm,Polar 
NOF,222,Non-polar 
Na(GeP)3,mm2,Polar 
Na10CaSn12,-43m,Polar 
Na10SrSn12,-43m,Polar 
Na12SnGe8,422,Non-polar 
Na21S7Cl(O14F3)2,3m,Polar 
Na2Al2Si3(HO3)4,mm2,Polar 
Na2Be(GeO3)2,mm2,Polar 
Na2Be(SiO3)2,mm2,Polar 
Na2Ca2(CO3)3,mm2,Polar 
Na2Ca4ZrNbSi4O17F,2,Polar 
Na2Cd(GeS3)2,m,Polar 
Na2Ga2GeS6,mm2,Polar 
Na2Ge(S2O7)3,222,Non-polar 
Na2Ge2Se5,mm2,Polar 
Na2GeF6,32,Non-polar 
Na2GeO3,mm2,Polar 
Na2In2GeS6,m,Polar 
Na2In2GeSe6,m,Polar 
Na2In2SiS6,m,Polar 
Na2LiBe2F7,-42m,Polar 
Na2Mg2P3NO9,23,Non-polar 
Na2MgSiO4,m,Polar 
Na2MoH2O3F4,222,Non-polar 
Na2MoSeO6,23,Non-polar 
Na2PdS2,mm2,Polar 
Na2PdSe2,mm2,Polar 
Na2PtF6,32,Non-polar 
Na2PtS2,mm2,Polar 
Na2PtSe2,mm2,Polar 
Na2SbF5,222,Non-polar 
Na2Si(S2O7)3,222,Non-polar 
Na2SiF6,32,Non-polar 
Na2SiO3,mm2,Polar 
Na2SrAl4(SiO4)4,mm2,Polar 
Na2ThF6,32,Non-polar 
Na2Ti2Se9,2,Polar 
Na2TiF6,32,Non-polar 
Na2UP2O9,mm2,Polar 
Na2UTeO7,mm2,Polar 
Na2W2O7,mm2,Polar 
Na2Zn(GeS3)2,m,Polar 
Na2Zn(SiO3)2,mm2,Polar 
Na2Zn(SnS3)2,mm2,Polar 
Na2Zn2O3,422,Non-polar 
Na2Zn2Si2O7,mm2,Polar 
Na2Zn3(SiO4)2,1,Polar 
Na2ZnGeO4,m,Polar 
Na2ZnSiO4,m,Polar 
Na3AlP3NO9,23,Non-polar 
Na3AlP8O23,432,Non-polar 
Na3As,6mm,Polar 
Na3AsS3,23,Non-polar 
Na3AsSe3,23,Non-polar 
Na3B3(HO2)4,m,Polar 
Na3BeAl(SiO4)2,222,Non-polar 
Na3BiO3,-43m,Polar 
Na3Ca3AlAs4,6mm,Polar 
Na3Ca3AlSb4,6mm,Polar 
Na3GaP8O23,432,Non-polar 
Na3LiP2O7,222,Non-polar 
Na3LiY3P3CO15F2,-43m,Polar 
Na3Mo(OF)3,3,Polar 
Na3MoN3,m,Polar 
Na3NbOF6,222,Non-polar 
Na3Nd2(NO3)9,432,Non-polar 
Na3Np(HO3)2,mm2,Polar 
Na3P6N11,23,Non-polar 
Na3PS3O,mm2,Polar 
Na3PS4,-42m,Polar 
Na3PSe4,-43m,Polar 
Na3SbO3,-43m,Polar 
Na3SbP2O9,222,Non-polar 
Na3SbS3,23,Non-polar 
Na3SbSe3,23,Non-polar 
Na3SbSe4,-43m,Polar 
Na3Sc2(PO4)3,m,Polar 
Na3Sr3GaAs4,6mm,Polar 
Na3Sr3GaP4,6mm,Polar 
Na3TaS4,mm2,Polar 
Na3Tm(SiO3)3,222,Non-polar 
Na3TmSi2O7,6,Polar 
Na3VS4,-42m,Polar 
Na3WN3,m,Polar 
Na3Y(CO3)3,mm2,Polar 
Na3Y(SiO3)3,222,Non-polar 
Na3YH6(CO4)3,mm2,Polar 
Na4Al3Ge3BrO12,-43m,Polar 
Na4Al3Ge3ClO12,-43m,Polar 
Na4Al3Ge3IO12,-43m,Polar 
Na4Al3Si3BrO12,-43m,Polar 
Na4Al3Si3ClO12,-43m,Polar 
Na4Al3Si3IO12,-43m,Polar 
Na4BeAlSi4ClO12,-4,Polar 
Na4Ga3Si3BrO12,-43m,Polar 
Na4Ga3Si3ClO12,-43m,Polar 
Na4LuC3O9F,m,Polar 
Na4Mg(GeSe3)2,2,Polar 
Na4Mg(SiSe3)2,2,Polar 
Na4Mg3P4O15,mm2,Polar 
Na4MoS3O14,222,Non-polar 
Na4P2O7,222,Non-polar 
Na4ReN3,m,Polar 
Na4Sc2Si4O13,mm2,Polar 
Na4SnO3,m,Polar 
Na4SnS4,-42m,Polar 
Na4SnSe4,-42m,Polar 
Na4SnTe4,222,Non-polar 
Na5(InTe3)2,mm2,Polar 
Na5AuSe12,2,Polar 
Na5B(SO4)4,mm2,Polar 
Na5B2P3O13,2,Polar 
Na5Ca2Al(PO4)4,m,Polar 
Na5Dy4Si4O16F,-4,Polar 
Na5Er4Si4O16F,-4,Polar 
Na5Ga7H12S13O6,-43m,Polar 
Na5Ho4Si4O16F,-4,Polar 
Na5Li(Mo3O10)3,mm2,Polar 
Na5LuH4(C2O7)2,-42m,Polar 
Na5Nd4Ge4O16F,-4,Polar 
Na5Nd4Si4O16F,-4,Polar 
Na5Pr4Ge4O16F,-4,Polar 
Na5Pr4Si4O16F,-4,Polar 
Na5ScH4(C2O7)2,-42m,Polar 
Na5Sm4Si4O16F,-4,Polar 
Na5Tb4Si4O16F,-4,Polar 
Na5Tm4Si4O16F,-4,Polar 
Na6P4Pb3S16,3m,Polar 
Na6P4W,6mm,Polar 
Na6W6Se2O25,2,Polar 
Na6ZnS4,6mm,Polar 
Na7In4P9O32,-42m,Polar 
Na8Nb2Cu4S21,222,Non-polar 
Na9ZrP4ClO16,1,Polar 
NaAl(PS3)2,mm2,Polar 
NaAlCl4,222,Non-polar 
NaAlO2,mm2,Polar 
NaAlSiO4,mm2,Polar 
NaAsSe2,m,Polar 
NaBe4SbO7,6mm,Polar 
NaBrO3,23,Non-polar 
NaCNO,3m,Polar 
NaCa9Mg(PO4)7,3m,Polar 
NaCaAlF6,32,Non-polar 
NaCaBeSi2O6F,222,Non-polar 
NaCaH6Ir,-43m,Polar 
NaCaPO4,mm2,Polar 
NaCaSiHO4,2,Polar 
NaCd(PO3)3,222,Non-polar 
NaGa3Se5,222,Non-polar 
NaGaCl4,222,Non-polar 
NaGaO2,mm2,Polar 
NaGaSiO4,6,Polar 
NaGe2N3,mm2,Polar 
NaGe4(PO4)3,3m,Polar 
NaHg2IO2,622,Non-polar 
NaI3O8,-4,Polar 
NaLa(CO3)2,mm2,Polar 
NaLa4I7N2,mm2,Polar 
NaLaH2S2O9,32,Non-polar 
NaLaSiO4,mm2,Polar 
NaLi2AsO4,mm2,Polar 
NaLi3(H2N)4,-4,Polar 
